,y
2020-09-04,120.95999909999999
2020-09-08,112.8199997
2020-09-09,117.3199997
2020-09-10,113.4899979
2020-09-11,112.0
2020-09-14,115.3600006
2020-09-15,115.54000090000001
2020-09-16,112.1299973
2020-09-17,110.3399963
2020-09-18,106.8399963
2020-09-21,110.08000179999999
2020-09-22,111.8099976
2020-09-23,107.1200027
2020-09-24,108.22000120000001
2020-09-25,112.27999879999999
2020-09-28,114.95999909999999
2020-09-29,114.0899963
2020-09-30,115.8099976
2020-10-01,116.79000090000001
2020-10-02,113.0199966
2020-10-05,116.5
2020-10-06,113.1600037
2020-10-07,115.08000179999999
2020-10-08,114.97000120000001
2020-10-09,116.97000120000001
2020-10-12,124.40000149999999
2020-10-13,121.09999850000001
2020-10-14,121.1900024
2020-10-15,120.70999909999999
2020-10-16,119.0199966
2020-10-19,115.9800034
2020-10-20,117.5100021
2020-10-21,116.8700027
2020-10-22,115.75
2020-10-23,115.04000090000001
2020-10-26,115.0500031
2020-10-27,116.59999850000001
2020-10-28,111.1999969
2020-10-29,115.3199997
2020-10-30,108.8600006
2020-11-02,108.7699966
2020-11-03,110.4400024
2020-11-04,114.9499969
2020-11-05,119.02999879999999
2020-11-06,118.6900024
2020-11-09,116.3199997
2020-11-10,115.97000120000001
2020-11-11,119.4899979
2020-11-12,119.20999909999999
2020-11-13,119.2600021
2020-11-16,120.3000031
2020-11-17,119.3899994
2020-11-18,118.02999879999999
2020-11-19,118.6399994
2020-11-20,117.3399963
2020-11-23,113.84999850000001
2020-11-24,115.16999820000001
2020-11-25,116.02999879999999
2020-11-27,116.5899963
2020-11-30,119.0500031
2020-12-01,122.72000120000001
2020-12-02,123.08000179999999
2020-12-03,122.9400024
2020-12-04,122.25
2020-12-07,123.75
2020-12-08,124.3799973
2020-12-09,121.77999879999999
2020-12-10,123.2399979
2020-12-11,122.4100037
2020-12-14,121.77999879999999
2020-12-15,127.8799973
2020-12-16,127.8099976
2020-12-17,128.6999969
2020-12-18,126.6600037
2020-12-21,128.2299957
2020-12-22,131.88000490000002
2020-12-23,130.9600067
2020-12-24,131.9700012
2020-12-28,136.6900024
2020-12-29,134.86999509999998
2020-12-30,133.7200012
2020-12-31,132.6900024
2021-01-04,129.4100037
2021-01-05,131.0099945
2021-01-06,126.59999850000001
2021-01-07,130.9199982
2021-01-08,132.0500031
2021-01-11,128.9799957
2021-01-12,128.8000031
2021-01-13,130.8899994
2021-01-14,128.9100037
2021-01-15,127.1399994
2021-01-19,127.83000179999999
2021-01-20,132.0299988
2021-01-21,136.86999509999998
2021-01-22,139.07000730000001
2021-01-25,142.91999819999998
2021-01-26,143.16000369999998
2021-01-27,142.0599976
2021-01-28,137.08999630000002
2021-01-29,131.9600067
2021-02-01,134.1399994
2021-02-02,134.9900055
2021-02-03,133.9400024
2021-02-04,137.3899994
2021-02-05,136.7599945
2021-02-08,136.91000369999998
2021-02-09,136.0099945
2021-02-10,135.3899994
2021-02-11,135.13000490000002
2021-02-12,135.36999509999998
2021-02-16,133.1900024
2021-02-17,130.8399963
2021-02-18,129.7100067
2021-02-19,129.86999509999998
2021-02-22,126.0
2021-02-23,125.8600006
2021-02-24,125.34999850000001
2021-02-25,120.9899979
2021-02-26,121.2600021
2021-03-01,127.79000090000001
2021-03-02,125.1200027
2021-03-03,122.0599976
2021-03-04,120.1299973
2021-03-05,121.41999820000001
2021-03-08,116.3600006
2021-03-09,121.0899963
2021-03-10,119.9800034
2021-03-11,121.95999909999999
2021-03-12,121.02999879999999
2021-03-15,123.9899979
2021-03-16,125.5699997
2021-03-17,124.7600021
2021-03-18,120.52999879999999
2021-03-19,119.9899979
2021-03-22,123.3899994
2021-03-23,122.54000090000001
2021-03-24,120.0899963
2021-03-25,120.5899963
2021-03-26,121.20999909999999
2021-03-29,121.3899994
2021-03-30,119.90000149999999
2021-03-31,122.15000149999999
2021-04-01,123.0
2021-04-05,125.90000149999999
2021-04-06,126.20999909999999
2021-04-07,127.90000149999999
2021-04-08,130.3600006
2021-04-09,133.0
2021-04-12,131.2400055
2021-04-13,134.42999269999999
2021-04-14,132.0299988
2021-04-15,134.5
2021-04-16,134.1600037
2021-04-19,134.83999630000002
2021-04-20,133.1100006
2021-04-21,133.5
2021-04-22,131.9400024
2021-04-23,134.32000730000001
2021-04-26,134.72000119999998
2021-04-27,134.3899994
2021-04-28,133.5800018
2021-04-29,133.4799957
2021-04-30,131.4600067
2021-05-03,132.5399933
2021-05-04,127.84999850000001
2021-05-05,128.1000061
2021-05-06,129.7400055
2021-05-07,130.2100067
2021-05-10,126.84999850000001
2021-05-11,125.9100037
2021-05-12,122.7699966
2021-05-13,124.97000120000001
2021-05-14,127.4499969
2021-05-17,126.2699966
2021-05-18,124.84999850000001
2021-05-19,124.6900024
2021-05-20,127.3099976
2021-05-21,125.4300003
2021-05-24,127.09999850000001
2021-05-25,126.90000149999999
2021-05-26,126.84999850000001
2021-05-27,125.27999879999999
2021-05-28,124.6100006
2021-06-01,124.27999879999999
2021-06-02,125.0599976
2021-06-03,123.54000090000001
2021-06-04,125.8899994
2021-06-07,125.90000149999999
2021-06-08,126.7399979
2021-06-09,127.1299973
2021-06-10,126.1100006
2021-06-11,127.34999850000001
2021-06-14,130.4799957
2021-06-15,129.6399994
2021-06-16,130.1499939
2021-06-17,131.7899933
2021-06-18,130.4600067
2021-06-21,132.3000031
2021-06-22,133.9799957
2021-06-23,133.6999969
2021-06-24,133.4100037
2021-06-25,133.1100006
2021-06-28,134.77999880000002
2021-06-29,136.33000180000002
2021-06-30,136.96000669999998
2021-07-01,137.2700043
2021-07-02,139.96000669999998
2021-07-06,142.0200043
2021-07-07,144.57000730000001
2021-07-08,143.2400055
2021-07-09,145.1100006
2021-07-12,144.5
2021-07-13,145.6399994
2021-07-14,149.1499939
2021-07-15,148.4799957
2021-07-16,146.3899994
2021-07-19,142.4499969
2021-07-20,146.1499939
2021-07-21,145.3999939
2021-07-22,146.8000031
2021-07-23,148.5599976
2021-07-26,148.9900055
2021-07-27,146.7700043
2021-07-28,144.9799957
2021-07-29,145.6399994
2021-07-30,145.8600006
2021-08-02,145.5200043
2021-08-03,147.3600006
2021-08-04,146.9499969
2021-08-05,147.0599976
2021-08-06,146.1399994
2021-08-09,146.08999630000002
2021-08-10,145.6000061
2021-08-11,145.8600006
2021-08-12,148.8899994
2021-08-13,149.1000061
2021-08-16,151.11999509999998
2021-08-17,150.1900024
2021-08-18,146.3600006
2021-08-19,146.6999969
2021-08-20,148.1900024
2021-08-23,149.71000669999998
2021-08-24,149.61999509999998
2021-08-25,148.3600006
2021-08-26,147.53999330000002
2021-08-27,148.6000061
2021-08-30,153.11999509999998
2021-08-31,151.83000180000002
2021-09-01,152.5099945
2021-09-02,153.6499939
2021-09-03,154.3000031
2021-09-07,156.6900024
2021-09-08,155.1100006
2021-09-09,154.07000730000001
2021-09-10,148.97000119999998
2021-09-13,149.5500031
2021-09-14,148.11999509999998
2021-09-15,149.02999880000002
2021-09-16,148.78999330000002
2021-09-17,146.0599976
2021-09-20,142.9400024
2021-09-21,143.42999269999999
2021-09-22,145.8500061
2021-09-23,146.83000180000002
2021-09-24,146.91999819999998
2021-09-27,145.36999509999998
2021-09-28,141.91000369999998
2021-09-29,142.83000180000002
2021-09-30,141.5
2021-10-01,142.6499939
2021-10-04,139.1399994
2021-10-05,141.1100006
2021-10-06,142.0
2021-10-07,143.28999330000002
2021-10-08,142.8999939
2021-10-11,142.8099976
2021-10-12,141.5099945
2021-10-13,140.91000369999998
2021-10-14,143.7599945
2021-10-15,144.83999630000002
2021-10-18,146.5500031
2021-10-19,148.7599945
2021-10-20,149.2599945
2021-10-21,149.4799957
2021-10-22,148.6900024
2021-10-25,148.6399994
2021-10-26,149.32000730000001
2021-10-27,148.8500061
2021-10-28,152.57000730000001
2021-10-29,149.8000031
2021-11-01,148.96000669999998
2021-11-02,150.0200043
2021-11-03,151.4900055
2021-11-04,150.96000669999998
2021-11-05,151.27999880000002
2021-11-08,150.4400024
2021-11-09,150.8099976
2021-11-10,147.91999819999998
2021-11-11,147.86999509999998
2021-11-12,149.9900055
2021-11-15,150.0
2021-11-16,151.0
2021-11-17,153.4900055
2021-11-18,157.86999509999998
2021-11-19,160.5500031
2021-11-22,161.0200043
2021-11-23,161.41000369999998
2021-11-24,161.9400024
2021-11-26,156.8099976
2021-11-29,160.2400055
2021-11-30,165.3000031
2021-12-01,164.7700043
2021-12-02,163.7599945
2021-12-03,161.83999630000002
2021-12-06,165.32000730000001
2021-12-07,171.17999269999999
2021-12-08,175.08000180000002
2021-12-09,174.5599976
2021-12-10,179.4499969
2021-12-13,175.7400055
2021-12-14,174.33000180000002
2021-12-15,179.3000031
2021-12-16,172.2599945
2021-12-17,171.1399994
2021-12-20,169.75
2021-12-21,172.9900055
2021-12-22,175.6399994
2021-12-23,176.27999880000002
2021-12-27,180.33000180000002
2021-12-28,179.28999330000002
2021-12-29,179.38000490000002
2021-12-30,178.1999969
2021-12-31,177.57000730000001
2022-01-03,182.0099945
2022-01-04,179.6999969
2022-01-05,174.91999819999998
2022-01-06,172.0
2022-01-07,172.16999819999998
2022-01-10,172.1900024
2022-01-11,175.08000180000002
2022-01-12,175.52999880000002
2022-01-13,172.1900024
2022-01-14,173.07000730000001
2022-01-18,169.8000031
2022-01-19,166.2299957
2022-01-20,164.5099945
2022-01-21,162.41000369999998
2022-01-29,211.97993746882707
2022-01-30,212.19905329232583
2022-01-31,213.40285850516483
2022-02-01,213.75920746928426
2022-02-02,214.03853422528238
2022-02-03,214.16098507062068
2022-02-04,214.15717858266746
2022-02-05,213.39664794050444
2022-02-06,213.5830870372757
2022-02-07,214.7588589680427
2022-02-08,215.09186383828737
2022-02-09,215.3523041615077
2022-02-10,215.4598281483197
2022-02-11,215.44431022930746
2022-02-12,214.6743229950183
2022-02-13,214.85242107735132
2022-02-14,216.01969432316739
2022-02-15,216.34268574329107
2022-02-16,216.59021086134652
2022-02-17,216.680556990346
2022-02-18,216.6423199298496
2022-02-19,215.842930400759
2022-02-20,215.98398891730142
2022-02-21,217.10586472141512
2022-02-22,217.3746526906196
2022-02-23,217.55902347501342
2022-02-24,217.577444269567
2022-02-25,217.4590268759327
2022-02-26,216.57205484298183
2022-02-27,216.61930818653855
2022-02-28,217.64264145143926
2022-03-01,217.8099094992702
2022-03-02,217.89177707214682
2022-03-03,217.8088906327671
2022-03-04,217.5926704973593
2022-03-05,216.61377664112328
2022-03-06,216.57736844817512
2022-03-07,217.52761606904906
2022-03-08,217.6345597406094
2022-03-09,217.67085510250354
2022-03-10,217.55888494673442
2022-03-11,217.33149724711015
2022-03-12,216.3604245164567
2022-03-13,216.35150621907704
2022-03-14,217.34917309922346
2022-03-15,217.52329068325048
2022-03-16,217.6459005687654
2022-03-17,217.63834017421013
2022-03-18,217.5320006810005
2022-03-19,216.69677775202234
2022-03-20,216.8363359522533
2022-03-21,217.99264461536782
2022-03-22,218.33288101340048
2022-03-23,218.6262377988668
2022-03-24,218.79111355299554
2022-03-25,218.85594419018838
2022-03-26,218.1877277360214
2022-03-27,218.4873613143222
2022-03-28,219.79424603432756
2022-03-29,220.27325368018842
2022-03-30,220.69159037292195
2022-03-31,220.9660344478261
2022-04-01,221.12380496257535
2022-04-02,220.53111231367762
2022-04-03,220.8885090832914
2022-04-04,222.23549644127988
2022-04-05,222.73747999700677
2022-04-06,223.16261062200024
2022-04-07,223.42898818612045
2022-04-08,223.5654856501494
2022-04-09,222.9402463180034
2022-04-10,223.25597395483362
2022-04-11,224.55447289225344
2022-04-12,225.003533970438
2022-04-13,225.37370389489402
2022-04-14,225.58541804753688
2022-04-15,225.6697562707197
2022-04-16,224.99687642033652
2022-04-17,225.27124724567167
2022-04-18,226.53613937243807
2022-04-19,226.96047164905934
2022-04-20,227.31555155781203
2022-04-21,227.5221905349456
2022-04-22,227.61145418005748
2022-04-23,226.9531022563936
2022-04-24,227.25083978662337
2022-04-25,228.54683741662353
2022-04-26,229.00861737135662
2022-04-27,229.4058424645299
2022-04-28,229.65748749981123
2022-04-29,229.79265131643052
2022-04-30,229.179062484116
2022-05-01,229.5183979428925
2022-05-02,230.8508706991275
2022-05-03,231.3421808504835
2022-05-04,231.7603654209595
2022-05-05,232.02302449389123
2022-05-06,232.15818023125254
2022-05-07,231.5328203553797
2022-05-08,231.84824423780873
2022-05-09,233.1446668683784
2022-05-10,233.58817447630966
2022-05-11,233.94756713596834
2022-05-12,234.14156605314236
2022-05-13,234.19964267842087
2022-05-14,233.4905221152778
2022-05-15,233.71748016544285
2022-05-16,234.92289075297032
2022-05-17,235.2751191930877
2022-05-18,235.54529850813168
2022-05-19,235.65446847501292
2022-05-20,235.63433659864899
2022-05-21,234.8557155245133
2022-05-22,235.0237582146956
2022-05-23,236.18244948735546
2022-05-24,236.50145106509652
2022-05-25,236.75283878427933
2022-05-26,236.85821282654518
2022-05-27,236.84944103516955
2022-05-28,236.09709036325808
2022-05-29,236.3056679614969
2022-05-30,237.51813033285802
2022-05-31,237.9027571765479
2022-06-01,238.22992771543792
2022-06-02,238.41927920137988
2022-06-03,238.5005062207567
2022-06-04,237.84185417677247
2022-06-05,238.1454266061171
2022-06-06,239.451762783321
2022-06-07,239.92678019703945
2022-06-08,240.33861765155444
2022-06-09,240.60485670603987
2022-06-10,240.75337821089207
2022-06-11,240.1509056296738
2022-06-12,240.4983533424604
2022-06-13,241.8354351923208
2022-06-14,242.3276269738002
2022-06-15,242.74301806420905
2022-06-16,242.99952970729254
2022-06-17,243.1257568610656
2022-06-18,242.4894858014628
2022-06-19,242.79300651576074
2022-06-20,244.07767629508228
2022-06-21,244.51082964642666
2022-06-22,244.86257137729953
2022-06-23,245.05293219438016
2022-06-24,245.11264568350026
2022-06-25,244.41160088137434
2022-06-26,244.65409149294862
2022-06-27,245.8833201224312
2022-06-28,246.2682544752962
2022-06-29,246.58037404243592
2022-06-30,246.7407880354461
2022-07-01,246.78098459272044
2022-07-02,246.07126630760038
2022-07-03,246.31599363477625
2022-07-04,247.55809469035444
2022-07-05,247.96593818946852
2022-07-06,248.31010746399883
2022-07-07,248.51055542186975
2022-07-08,248.59739924826042
2022-07-09,247.93940840546355
2022-07-10,248.23930576341036
2022-07-11,249.53833847516276
2022-07-12,250.00321332194383
2022-07-13,250.4029323950932
2022-07-14,250.65600691063688
2022-07-15,250.79130596484097
2022-07-16,250.17659193297598
2022-07-17,250.51386068539082
2022-07-18,251.84394182801037
2022-07-19,252.33345258167424
2022-07-20,252.75164039289356
2022-07-21,253.01759165983233
2022-07-22,253.16106335027513
2022-07-23,252.5509895678866
2022-07-24,252.8907819746497
2022-07-25,254.2228803719824
2022-07-26,254.71564848322342
2022-07-27,255.14015175127912
2022-07-28,255.4172965007538
2022-07-29,255.57858939408337
2022-07-30,254.9945715147062
2022-07-31,255.37004831805746
2022-08-01,256.74857407156696
2022-08-02,257.29928806000663
2022-08-03,257.7936414494069
2022-08-04,258.1524960185724
2022-08-05,258.4068552680386
2022-08-06,257.9262834880747
2022-08-07,258.41413490041236
2022-08-08,259.9120519615598
2022-08-09,260.58683014251676
2022-08-10,261.207187680043
2022-08-11,261.6909206777864
2022-08-12,262.065702820982
2022-08-13,261.6975836539177
2022-08-14,262.2863055572854
2022-08-15,263.869896241946
2022-08-16,264.61163157000806
2022-08-17,265.2769045297292
2022-08-18,265.78047798354515
2022-08-19,266.14737768085524
2022-08-20,265.74147677857803
2022-08-21,266.26088944420616
2022-08-22,267.74262801419496
2022-08-23,268.34961646292976
2022-08-24,268.8475943033032
2022-08-25,269.1523872358996
2022-08-26,269.2908001810447
2022-08-27,268.62918355456134
2022-08-28,268.8687904716506
2022-08-29,270.0503799565933
2022-08-30,270.3411600028888
2022-08-31,270.5116061544207
2022-09-01,270.48263389701077
2022-09-02,270.2863828402373
2022-09-03,269.29466620884295
2022-09-04,269.21420622996027
2022-09-05,270.09111356211
2022-09-06,270.0977077631319
2022-09-07,270.00921761960126
2022-09-08,269.7508426927274
2022-09-09,269.35843695628887
2022-09-10,268.2068706920089
2022-09-11,268.0051935519196
2022-09-12,268.8010588696011
2022-09-13,268.76750771159976
2022-09-14,268.6796525015406
2022-09-15,268.46174206834644
2022-09-16,268.14786896167
2022-09-17,267.11037463769003
2022-09-18,267.0550743464216
2022-09-19,268.0257602356826
2022-09-20,268.191079149164
2022-09-21,268.3213225437188
2022-09-22,268.33560764084814
2022-09-23,268.26270766335506
2022-09-24,267.46958359331376
2022-09-25,267.656736025781
2022-09-26,268.86283237502965
2022-09-27,269.25170273843634
2022-09-28,269.5892388425133
2022-09-29,269.7906724376246
2022-09-30,269.8814885699422
2022-10-01,269.2260241347328
2022-10-02,269.5228686976954
2022-10-03,270.8095217387901
2022-10-04,271.2493990350584
2022-10-05,271.6087225452617
2022-10-06,271.803770627572
2022-10-07,271.86174499438613
2022-10-08,271.14930626525955
2022-10-09,271.3678970002951
2022-10-10,272.5583086481288
2022-10-11,272.8875877238182
2022-10-12,273.12581842365285
2022-10-13,273.1932615178372
2022-10-14,273.12110901596094
2022-10-15,272.27990955224806
2022-10-16,272.374786368508
2022-10-17,273.44990715186896
2022-10-18,273.67530361524666
2022-10-19,273.8235802809397
2022-10-20,273.81699418122173
2022-10-21,273.68816641470266
2022-10-22,272.8084814828856
2022-10-23,272.88329677245633
2022-10-24,273.9564214284632
2022-10-25,274.19696199949135
2022-10-26,274.37607333176464
2022-10-27,274.4140949979687
2022-10-28,274.3413323709519
2022-10-29,273.52653609285875
2022-10-30,273.6721998507887
2022-10-31,274.81913304131365
2022-11-01,275.13340291139065
2022-11-02,275.3831818090968
2022-11-03,275.4859770182536
2022-11-04,275.46949958730755
2022-11-05,274.700223391716
2022-11-06,274.8787520885004
2022-11-07,276.044448614561
2022-11-08,276.36242026006505
2022-11-09,276.6003938105168
2022-11-10,276.6759575380031
2022-11-11,276.6174262208598
2022-11-12,275.79238066593956
2022-11-13,275.9030000825954
2022-11-14,276.9906430828396
2022-11-15,277.22277185848975
2022-11-16,277.3697558984748
2022-11-17,277.3520341896048
2022-11-18,277.20089447166464
2022-11-19,276.28692357034595
2022-11-20,276.3152497895492
2022-11-21,277.330035775784
2022-11-22,277.5013189735671
2022-11-23,277.60173845850676
2022-11-24,277.5536293012912
2022-11-25,277.38974496704645
2022-11-26,276.48166337658483
2022-11-27,276.53499883928407
2022-11-28,277.5938790905172
2022-11-29,277.82778494374435
2022-11-30,278.00829129746523
2022-12-01,278.05619017069114
2022-12-02,278.00225537510056
2022-12-03,277.215703166596
2022-12-04,277.39946945418234
2022-12-05,278.5947608692163
2022-12-06,278.9679750349374
2022-12-07,279.2875264309025
2022-12-08,279.471056073822
2022-12-09,279.5462821365221
2022-12-10,278.8795433990423
2022-12-11,279.17115376978427
2022-12-12,280.46002301527386
2022-12-13,280.91063711125776
2022-12-14,281.2899329736326
2022-12-15,281.51454449107774
2022-12-16,281.61167605294855
2022-12-17,280.94765493367174
2022-12-18,281.2232806464281
2022-12-19,282.478426687376
2022-12-20,282.8789887619628
2022-12-21,283.19371530347547
2022-12-22,283.3413985963515
2022-12-23,283.351684383734
2022-12-24,282.59355324985296
2022-12-25,282.77059400412014
2022-12-26,283.92552672349154
2022-12-27,284.2270718345334
2022-12-28,284.4467033221675
2022-12-29,284.50576657471277
2022-12-30,284.4362207983295
2022-12-31,283.6090611426099
2023-01-01,283.72954236045564
2023-01-02,284.84166295577415
2023-01-03,285.11500716271377
2023-01-04,285.32148344649937
2023-01-05,285.38244026480123
2023-01-06,285.3294188759928
2023-01-07,284.5325978213604
2023-01-08,284.6960500413066
2023-01-09,285.8622703971274
2023-01-10,286.19906948014767
2023-01-11,286.47637070333224
2023-01-12,286.6133895398479
2023-01-13,286.6394526994379
2023-01-14,285.9225098147222
2023-01-15,286.1644565458671
2023-01-16,287.40572488928444
2023-01-17,287.8122347114883
2023-01-18,288.1522418232218
2023-01-19,288.34356000866796
2023-01-20,288.4144136229345
2023-01-21,287.7319724580882
2023-01-22,287.99768724373973
2023-01-23,289.25188136848874
2023-01-24,289.6606929900799
2023-01-25,289.9929033344639
2023-01-26,290.1671294040702
2023-01-27,290.21263880668056
2023-01-28,289.49783975939584
2023-01-29,289.7255661998651
2023-01-30,290.937615318452
2023-01-31,291.301633512712
2023-02-01,291.5878884457193
2023-02-02,291.71640729821627
2023-02-03,291.7177407252881
2023-02-04,290.96140724451163
2023-02-05,291.1511394811703
2023-02-06,292.3293908521049
2023-02-07,292.6641996926401
2023-02-08,292.92594921527
2023-02-09,293.0345037797797
2023-02-10,293.01998104579786
2023-02-11,292.25121446424026
2023-02-12,292.43102694066863
2023-02-13,293.60077335637686
2023-02-14,293.92724778075404
2023-02-15,294.1794923546724
2023-02-16,294.2759867213274
2023-02-17,294.2454758286584
2023-02-18,293.45548872371376
2023-02-19,293.60766730436217
